nb_sommets,mesure#1,taille_composante#1,lg moyenne#1,mesure#2,taille_composante#2,lg moyenne#2,mesure#3,taille_composante#3,lg moyenne#3,mesure#4,taille_composante#4,lg moyenne#4,mesure#5,taille_composante#5,lg moyenne#5
37,Degree,0.03435114503816794,0.018016437074083822,Betweenness,0.026717557251908396,0.015208680646953876,Page Rank,0.04961832061068702,0.0421748413325144
38,Degree,0.034482758620689655,0.016357206012378427,Betweenness,0.02681992337164751,0.01444149720011789,Page Rank,0.04980842911877394,0.040524609490126734
39,Degree,0.03461538461538462,0.016127116127116127,Betweenness,0.026923076923076925,0.013216513216513216,Page Rank,0.05,0.03786753786753787
40,Degree,0.03474903474903475,0.01595282990631828,Betweenness,0.02702702702702703,0.012510849720152045,Page Rank,0.05019305019305019,0.0369938044356649
41,Degree,0.027131782945736434,0.014206859107773051,Betweenness,0.023255813953488372,0.01161282538533466,Page Rank,0.050387596899224806,0.03698006213615661
42,Degree,0.027237354085603113,0.013314688715953307,Betweenness,0.023346303501945526,0.010943579766536964,Page Rank,0.05058365758754864,0.03720817120622568
43,Degree,0.02734375,0.01292892156862745,Betweenness,0.0234375,0.01053921568627451,Page Rank,0.05078125,0.03560049019607843
44,Degree,0.027450980392156862,0.012721939169368535,Betweenness,0.023529411764705882,0.010189902732746642,Page Rank,0.050980392156862744,0.030384437239462714
45,Degree,0.027559055118110236,0.011546481590986897,Betweenness,0.023622047244094488,0.009803616445177554,Page Rank,0.047244094488188976,0.026765429024929194
46,Degree,0.02766798418972332,0.010916619612271786,Betweenness,0.023715415019762844,0.009410878976096368,Page Rank,0.04743083003952569,0.025346634042286216
47,Degree,0.01984126984126984,0.009580724720166951,Betweenness,0.023809523809523808,0.00910643141718839,Page Rank,0.047619047619047616,0.02510592550433188
48,Degree,0.0199203187250996,0.009274900398406375,Betweenness,0.0199203187250996,0.009083665338645418,Page Rank,0.04780876494023904,0.025179282868525898
49,Degree,0.02,0.008867469879518072,Betweenness,0.02,0.008610441767068273,Page Rank,0.04,0.024032128514056224
50,Degree,0.020080321285140562,0.008712268428552921,Betweenness,0.020080321285140562,0.008356004663816556,Page Rank,0.040160642570281124,0.02325430755279181
51,Degree,0.020161290322580645,0.008554264072090896,Betweenness,0.020161290322580645,0.008097165991902834,Page Rank,0.04032258064516129,0.020406164294109963
52,Degree,0.020242914979757085,0.008393403772094401,Betweenness,0.020242914979757085,0.007768012902801093,Page Rank,0.04048582995951417,0.01915670978572134
53,Degree,0.02032520325203252,0.007964161274265804,Betweenness,0.016260162601626018,0.00743321718931475,Page Rank,0.04065040650406504,0.018549858967977433
54,Degree,0.02040816326530612,0.007795249247239879,Betweenness,0.0163265306122449,0.007259953161592506,Page Rank,0.04081632653061224,0.018200066912010707
55,Degree,0.020491803278688523,0.007758213586993187,Betweenness,0.01639344262295082,0.0070161235917155776,Page Rank,0.040983606557377046,0.017945085340349456
56,Degree,0.0205761316872428,0.007584260109512635,Betweenness,0.01646090534979424,0.00676801686902697,Page Rank,0.0411522633744856,0.018025371560725097
57,Degree,0.02066115702479339,0.00747573814341072,Betweenness,0.01652892561983471,0.006584136346490175,Page Rank,0.04132231404958678,0.016186001851788347
58,Degree,0.016597510373443983,0.006950207468879668,Betweenness,0.016597510373443983,0.006396957123098202,Page Rank,0.04149377593360996,0.01379668049792531
59,Degree,0.016666666666666666,0.006903765690376569,Betweenness,0.016666666666666666,0.006136680613668061,Page Rank,0.041666666666666664,0.013668061366806136
60,Degree,0.016736401673640166,0.006645335958651243,Betweenness,0.016736401673640166,0.005871804788861151,Page Rank,0.04184100418410042,0.0136422769944798
61,Degree,0.01680672268907563,0.00655958585966032,Betweenness,0.01680672268907563,0.005673155338084601,Page Rank,0.04201680672268908,0.013721944473992128
62,Degree,0.016877637130801686,0.006293356218265036,Betweenness,0.016877637130801686,0.00547092898519631,Page Rank,0.04219409282700422,0.013695201315883573
63,Degree,0.01694915254237288,0.006274792643346556,Betweenness,0.01694915254237288,0.0053732419761990625,Page Rank,0.0423728813559322,0.013667508113956004
64,Degree,0.01702127659574468,0.006255682851427532,Betweenness,0.01702127659574468,0.005273686124749955,Page Rank,0.0425531914893617,0.013638843426077468
65,Degree,0.017094017094017096,0.0061626499394739735,Betweenness,0.017094017094017096,0.005172224056344228,Page Rank,0.042735042735042736,0.013425773082425443
66,Degree,0.017167381974248927,0.006067781559863845,Betweenness,0.017167381974248927,0.005068817522569187,Page Rank,0.04291845493562232,0.01343051650140595
67,Degree,0.017241379310344827,0.005971040453799074,Betweenness,0.017241379310344827,0.004963427377220481,Page Rank,0.04310344827586207,0.013509479026720407
68,Degree,0.017316017316017316,0.0058723884810841336,Betweenness,0.017316017316017316,0.004856013551665725,Page Rank,0.04329004329004329,0.013476378693769999
69,Degree,0.017391304347826087,0.005771786595785077,Betweenness,0.017391304347826087,0.004746535029428517,Page Rank,0.043478260869565216,0.01344218720334156
70,Degree,0.017467248908296942,0.00547766796904926,Betweenness,0.017467248908296942,0.0046349498199647595,Page Rank,0.043668122270742356,0.013521795755764959
71,Degree,0.017543859649122806,0.005371357910193987,Betweenness,0.017543859649122806,0.004521214931602133,Page Rank,0.043859649122807015,0.013486359069479868
72,Degree,0.01762114537444934,0.005068028536899146,Betweenness,0.01762114537444934,0.004405286343612335,Page Rank,0.04405286343612335,0.013566722544930023
73,Degree,0.017699115044247787,0.00495575221238938,Betweenness,0.017699115044247787,0.0042871189773844645,Page Rank,0.04424778761061947,0.013647984267453294
74,Degree,0.017777777777777778,0.004642857142857143,Betweenness,0.017777777777777778,0.004166666666666667,Page Rank,0.044444444444444446,0.013412698412698413
75,Degree,0.017857142857142856,0.00452434336963485,Betweenness,0.017857142857142856,0.004043882126841768,Page Rank,0.044642857142857144,0.0134929532351057
76,Degree,0.017937219730941704,0.004403506645659112,Betweenness,0.017937219730941704,0.003918716923201228,Page Rank,0.04484304932735426,0.01357411222882075
77,Degree,0.018018018018018018,0.004280298397945457,Betweenness,0.018018018018018018,0.0037911214381802618,Page Rank,0.04504504504504504,0.011495658554482084
78,Degree,0.01809954751131222,0.004154668860551214,Betweenness,0.01809954751131222,0.003661044837515426,Page Rank,0.02262443438914027,0.008556149732620321
79,Degree,0.01818181818181818,0.00402656704026567,Betweenness,0.01818181818181818,0.0035284350352843504,Page Rank,0.022727272727272728,0.008509755085097551
80,Degree,0.0182648401826484,0.003979724351723849,Betweenness,0.0182648401826484,0.0033932386577855975,Page Rank,0.0228310502283105,0.00821079971513552
81,Degree,0.01834862385321101,0.003931847968545216,Betweenness,0.01834862385321101,0.0032554010062148565,Page Rank,0.022935779816513763,0.00824419735340126
82,Degree,0.018433179723502304,0.0037975763782215396,Betweenness,0.018433179723502304,0.0031575354155999316,Page Rank,0.02304147465437788,0.008277863116572795
83,Degree,0.018518518518518517,0.0036606373815676143,Betweenness,0.018518518518518517,0.0030146425495262705,Page Rank,0.023148148148148147,0.008311800172265288
84,Degree,0.018604651162790697,0.0035209737013692675,Betweenness,0.013953488372093023,0.0029124103455770486,Page Rank,0.023255813953488372,0.007998261247554879
85,Degree,0.014018691588785047,0.003159141766486771,Betweenness,0.014018691588785047,0.0027642490456759247,Page Rank,0.02336448598130841,0.008029485323153876
86,Degree,0.014084507042253521,0.0031003631854017184,Betweenness,0.014084507042253521,0.0027460359642129508,Page Rank,0.023474178403755867,0.007795198866152892
87,Degree,0.014150943396226415,0.00295090762764911,Betweenness,0.014150943396226415,0.0027720647411249217,Page Rank,0.02358490566037736,0.007690244120540105
88,Degree,0.014218009478672985,0.002798465357707064,Betweenness,0.014218009478672985,0.002798465357707064,Page Rank,0.023696682464454975,0.007718348002708192
89,Degree,0.014285714285714285,0.0026429710640236957,Betweenness,0.014285714285714285,0.00277967646388699,Page Rank,0.023809523809523808,0.007609933925723399
90,Degree,0.014354066985645933,0.0024843577475156422,Betweenness,0.014354066985645933,0.0027143908722856093,Page Rank,0.023923444976076555,0.0076370997423629
91,Degree,0.009615384615384616,0.0023225566703827575,Betweenness,0.014423076923076924,0.0027406168710516535,Page Rank,0.02403846153846154,0.007060572277963582
92,Degree,0.00966183574879227,0.002298203648984569,Betweenness,0.014492753623188406,0.002673420571267764,Page Rank,0.024154589371980676,0.006988415177524506
93,Degree,0.009708737864077669,0.002273265451101113,Betweenness,0.014563106796116505,0.0026995027231825714,Page Rank,0.024271844660194174,0.006298839687426
94,Degree,0.00975609756097561,0.0022477283596365376,Betweenness,0.014634146341463415,0.00272596843615495,Page Rank,0.024390243902439025,0.006169296987087518
95,Degree,0.00980392156862745,0.0022215782864870087,Betweenness,0.014705882352941176,0.002704530087897228,Page Rank,0.024509803921568627,0.00603689751762774
96,Degree,0.009852216748768473,0.0021948007608642637,Betweenness,0.014778325123152709,0.0027313076135199728,Page Rank,0.024630541871921183,0.006047895429937083
97,Degree,0.009900990099009901,0.002167380917196197,Betweenness,0.01485148514851485,0.002758484803704251,Page Rank,0.024752475247524754,0.006058814836707551
98,Degree,0.009950248756218905,0.002139303482587065,Betweenness,0.014925373134328358,0.0027860696517412937,Page Rank,0.024875621890547265,0.005920398009950248
99,Degree,0.01,0.0021105527638190956,Betweenness,0.015,0.002814070351758794,Page Rank,0.025,0.005829145728643216
